config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
7,0.001,0.0,0.0,0.0001,506,0.4966961443424225,0.7661538600921631,0.7384745,1.0,0.41538462,0.8443823,0.4751123,0.67179483,0.711923,10.8,15.2,0.0,39.0,0.4601846575737,0.7849691390991211,0.7603804,1.0,0.45625,0.85775757,0.5054072,0.6766183,0.72002023,14.6,17.4,0.0,48.8
6,0.001,0.0,0.0,0.0001,506,0.3383295238018036,0.8800000071525573,0.8375071,0.9948718,0.7076923,0.9090727,0.7618825,0.8560158,0.84857523,18.4,7.6,0.2,38.8,0.3313066363334656,0.8959876537322998,0.85771817,0.9959184,0.74375,0.9209852,0.7928063,0.86820257,0.871263,23.8,8.2,0.2,48.6
5,0.001,0.0,0.0,0.0001,506,0.5444543063640594,0.7138461709022522,0.6955226,1.0,0.28461537,0.81492484,0.33939448,0.6333333,0.68598163,7.4,18.6,0.0,39.0,0.5433880746364593,0.7158641934394836,0.6988052,1.0,0.28125,0.8171196,0.3355925,0.58389795,0.6582264,9.0,23.0,0.0,48.8
4,0.001,0.0,0.0,0.0001,506,0.37949090301990507,0.8400000095367431,0.81171876,0.9948718,0.6076923,0.8890063,0.650084,0.8199212,0.8185056,15.8,10.2,0.2,38.8,0.40606050491333007,0.8417901277542115,0.8091507,1.0,0.6,0.890429,0.6519194,0.79152316,0.7954788,19.2,12.8,0.0,48.8
3,0.001,0.0,0.0,0.0001,506,0.3797731578350067,0.836923086643219,0.80267125,1.0,0.5923077,0.8865059,0.6458483,0.80581856,0.8232459,15.4,10.6,0.0,39.0,0.391419517993927,0.8442592620849609,0.8120987,1.0,0.60625,0.8921544,0.6566421,0.7684631,0.7893442,19.4,12.6,0.0,48.8
2,0.001,0.0,0.0,0.0001,506,0.3420910775661469,0.8892307758331299,0.8481428,0.9948718,0.7307693,0.9153632,0.7797868,0.8544378,0.85054934,19.0,7.0,0.2,38.8,0.3352583646774292,0.8912037134170532,0.85108435,0.9959184,0.73125,0.9175029,0.78237957,0.8662561,0.8668381,23.4,8.6,0.2,48.6
1,0.001,0.0,0.0,0.0001,506,0.5528498351573944,0.710769248008728,0.692517,1.0,0.2769231,0.81298697,0.33365235,0.62149906,0.68117774,7.2,18.8,0.0,39.0,0.5299445748329162,0.7207098722457885,0.7033138,1.0,0.29375,0.82007045,0.3448093,0.62139267,0.6790772,9.4,22.6,0.0,48.8
0,0.001,0.0,0.0,0.0001,506,0.4571956515312195,0.7723077058792114,0.74854004,0.9948718,0.43846154,0.8482254,0.48445407,0.72929,0.75906193,11.4,14.6,0.2,38.8,0.45854021310806276,0.7841975331306458,0.7657224,0.9918367,0.46875,0.8567521,0.5036274,0.6893255,0.7344554,15.0,17.0,0.4,48.4
9,0.01,0.4,0.4,0.0001,506,0.5927220761775971,0.6707692503929138,0.7657031,0.73333335,0.5769231,0.71284306,0.33637163,0.7180473,0.7638868,15.0,11.0,10.4,28.6,0.5840781331062317,0.6705555558204651,0.7558886,0.7460034,0.55625,0.72328365,0.31586853,0.7066153,0.745697,17.8,14.2,12.4,36.4
8,0.01,0.4,0.4,0.0001,506,0.6080192148685455,0.6800000190734863,0.71121204,0.8307692,0.45384616,0.748114,0.31978416,0.6714004,0.7266404,11.8,14.2,6.6,32.4,0.6115099251270294,0.6631790041923523,0.70102537,0.8279762,0.4125,0.74477893,0.2710124,0.6446442,0.71628106,13.2,18.8,8.4,40.4
7,0.01,0.4,0.4,0.0001,506,0.6197412133216857,0.655384635925293,0.7046808,0.8205129,0.40769228,0.7364004,0.25284863,0.64102566,0.6994816,10.6,15.4,7.0,32.0,0.6185303568840027,0.6338271617889404,0.70030606,0.77474487,0.41875,0.70683503,0.21517804,0.68655664,0.74066496,13.4,18.6,11.0,37.8
6,0.01,0.4,0.4,0.0001,506,0.5184282600879669,0.7384615540504456,0.761106,0.81025636,0.63076925,0.7813175,0.4691319,0.75128204,0.7549798,16.4,9.6,7.4,31.6,0.5344086408615112,0.7231481552124024,0.7649607,0.77551025,0.64375,0.7588638,0.44221205,0.75093544,0.7691685,20.6,11.4,11.0,37.8
5,0.01,0.4,0.4,0.0001,506,0.6462297677993775,0.6061538696289063,0.65199995,0.851282,0.23846154,0.7067892,0.12953663,0.55266273,0.65227133,6.2,19.8,5.8,33.2,0.6560856819152832,0.6016049265861512,0.64483106,0.8358844,0.24375,0.6997949,0.11301331,0.510434,0.6051128,7.8,24.2,8.0,40.8
